batch_id,Class,Left,Right,x,y,logL/R
1762,9,3212.749,4942.2314,102,189,-0.43068996
1762,8,3694.3962,4318.604,51,189,-0.15611506
1762,2,3923.7764,5589.4395,153,63,-0.35382447
1762,0,2860.8042,3772.3452,51,63,-0.27659413
1762,6,4104.2666,4057.0708,153,126,0.0115657775
1762,4,3390.1648,4339.847,51,126,-0.24696064
1762,5,3178.2588,3896.502,102,126,-0.2037457
1762,9,3537.3372,7241.6396,102,189,-0.7164734
1762,8,3150.051,4149.502,51,189,-0.27556968
1762,7,2180.1177,2623.3567,204,126,-0.18507582
1762,6,3639.3726,5182.6787,153,126,-0.3535108
1762,8,3139.404,5208.549,51,189,-0.50626826
1762,9,2068.0393,3676.208,102,189,-0.57528085
1762,9,3787.8862,6352.757,102,189,-0.5170807
1762,0,4395.4863,4646.804,51,63,-0.05560151
1763,7,3414.765,6796.658,204,126,-0.6883224
1763,4,3543.3298,4171.165,51,126,-0.16312845
1763,7,3030.9922,4447.6274,204,126,-0.3834808
1763,0,3388.9805,4826.89,51,63,-0.35367328
1763,3,2983.4707,3388.1768,204,63,-0.12720467
1763,6,4381.3057,4208.2905,153,126,0.040290236
1763,4,2814.9297,3868.949,51,126,-0.31804565
1763,1,1531.1372,1965.741,102,63,-0.2498585
1763,0,4763.522,5893.134,51,63,-0.21280059
1763,9,2857.8315,4390.5137,102,189,-0.42938313
1763,7,2705.3843,4508.6196,204,126,-0.51074713
1763,2,3313.4119,2919.9373,153,63,0.12641625
1763,8,3313.1372,4674.4785,51,189,-0.34422204
1763,0,4767.0986,5199.388,51,63,-0.08680311
1763,8,4225.208,4748.949,51,189,-0.11685488
1763,9,2093.0627,3822.9844,102,189,-0.6024029
1763,7,2299.9648,3298.349,204,126,-0.36052823
1763,5,2419.0627,3989.2944,102,126,-0.5002342
1763,3,3287.2078,5252.271,204,63,-0.46862203
1763,1,971.1255,1834.4941,102,63,-0.63606834
1763,0,3276.7178,3618.118,51,63,-0.09911175
1763,3,3239.996,4393.757,204,63,-0.30461252
1763,7,1014.6118,3031.7373,204,126,-1.0946296
1763,7,1560.2197,2651.694,204,126,-0.5303721
1763,4,3803.4119,4811.765,51,126,-0.23516549
1763,6,3109.251,4935.8193,153,126,-0.4621368
1763,9,2377.8276,3790.0354,102,189,-0.466188
1763,9,2508.9724,3944.5376,102,189,-0.45245844
1763,0,4895.2007,5251.8354,51,63,-0.070322335
1763,4,2906.3804,4267.494,51,126,-0.38411832
1763,6,4869.1567,5514.4707,153,126,-0.1244549
1763,8,2991.8433,3601.3887,51,189,-0.18542983
1764,3,2439.3218,4671.243,204,63,-0.64970523
1764,3,3013.3296,3770.1177,204,63,-0.2240606
1764,0,5061.5806,4428.004,51,63,0.13372992
1764,7,2433.3254,4668.757,204,126,-0.65163404
1764,4,2522.0825,3696.055,51,126,-0.38218105
1764,7,1673.3882,2575.71,204,126,-0.43127477
1764,0,4866.9414,6875.157,51,63,-0.34544882
1764,6,3606.6,4843.9136,153,126,-0.29495743
1764,1,1521.3883,2872.5767,102,63,-0.6355862
1764,3,2994.2314,4745.11,204,63,-0.46042696
1764,9,2081.2195,4083.7961,102,189,-0.6740729
1764,0,4000.0159,4866.745,51,63,-0.19612703
1764,0,3430.443,4802.8906,51,63,-0.33652854
1764,5,3699.4155,3711.9297,102,126,-0.0033770537
1764,7,2223.8628,5227.294,204,126,-0.85464805
1764,6,3681.2075,4386.996,153,126,-0.17540394
1764,9,4529.7646,5850.263,102,189,-0.2558167
1764,2,3821.9685,5863.9297,153,63,-0.4280544
1764,9,2815.443,5589.9688,102,189,-0.685854
1764,2,4654.792,5078.059,153,63,-0.0870319
1764,5,2457.9292,3454.937,102,126,-0.340485
1764,0,6452.8354,8395.0,51,63,-0.2631167
1764,1,3272.2942,5530.8115,102,63,-0.5248432
1764,1,1577.9452,3088.302,102,63,-0.67149794
1764,7,2969.6235,4970.467,204,126,-0.51507854
1764,2,4776.31,6282.463,153,63,-0.2740938
1764,3,6271.729,8062.302,204,63,-0.25114706
1764,3,4674.875,5229.7886,204,63,-0.11216846
1764,5,4644.549,5297.0747,102,126,-0.13146052
1764,4,3308.1333,4416.3257,51,126,-0.28892398
1764,9,3543.9492,5241.8438,102,189,-0.39143163
1764,5,4956.828,6175.4355,102,126,-0.21981339
1765,9,2806.1807,4035.0747,102,189,-0.36320043
1765,6,3945.0002,4471.4746,153,126,-0.1252692
1765,7,3413.6472,6181.048,204,126,-0.59370655
1765,7,2168.4468,4120.706,204,126,-0.64201343
1765,4,3973.8784,5103.42,51,126,-0.25016832
1765,8,4705.639,5399.279,51,189,-0.13750376
1765,9,2350.0745,4084.9375,102,189,-0.5528594
1765,9,2819.3843,3647.8901,102,189,-0.25763047
1765,3,4601.494,5670.969,204,63,-0.208979
1765,0,5303.7295,4987.9688,51,63,0.06138144
1765,1,1364.9805,2660.3882,102,63,-0.667332
1765,1,1673.8706,2899.5686,102,63,-0.54942334
1765,3,3108.0469,3885.2393,204,63,-0.22319002
1765,2,4190.871,5298.459,153,63,-0.23450741
1765,9,1702.3804,4199.8354,102,189,-0.9030178
1765,3,2525.1255,4554.855,204,63,-0.589903
1765,4,3883.392,3756.0354,51,126,0.033345
1765,4,3527.357,4878.5806,51,126,-0.32430542
1765,2,2573.5884,4304.51,153,63,-0.5143621
1765,5,5151.2705,6631.5605,102,126,-0.2525968
1765,7,2592.761,6501.3887,204,126,-0.91929245
1765,6,5343.659,4970.0435,153,126,0.07248204
1765,8,3256.5767,5401.247,51,189,-0.5059534
1765,7,3436.204,5650.2354,204,126,-0.4973298
1765,3,2161.1333,4520.965,204,63,-0.73809266
1765,8,4026.8313,5094.7334,51,189,-0.23522756
1765,1,1436.7687,2334.8667,102,63,-0.48555815
1765,9,2576.306,3317.8472,102,189,-0.25295958
1765,2,2871.8313,4965.918,153,63,-0.5476483
1765,0,5186.4277,5463.4395,51,63,-0.05203337
1765,7,1117.8196,3350.1255,204,126,-1.0976179
1765,1,1598.3373,3587.898,102,63,-0.80860263
1766,0,4053.9805,4353.8394,51,63,-0.071358815
1766,2,5045.392,6576.1455,153,63,-0.26497343
1766,2,3225.7961,4045.5176,153,63,-0.22642972
1766,3,4708.5254,6118.5415,204,63,-0.261949
1766,4,5831.376,7198.71,51,126,-0.21064885
1766,5,5668.4004,7021.1255,102,126,-0.21401656
1766,7,1678.996,4998.114,204,126,-1.0908647
1766,6,3774.2002,3883.4395,153,126,-0.028532732
1766,6,3525.6082,3356.0002,153,126,0.04930304
1766,7,2708.5884,4467.9097,204,126,-0.50049305
1766,0,5068.353,6882.4785,51,63,-0.3059629
1766,8,3705.059,5468.4272,51,189,-0.38929188
1766,3,3075.2942,4911.647,204,63,-0.4682087
1766,8,1911.6274,3491.808,51,189,-0.60246474
1766,6,5280.424,5404.949,153,126,-0.023308711
1766,9,2241.5256,3616.5293,102,189,-0.4783581
1766,3,2313.3884,4208.823,204,63,-0.59846973
1766,5,4067.6392,4813.5527,102,126,-0.16837263
1766,0,2565.2158,2762.0276,51,63,-0.07392245
1766,7,2593.255,4391.035,204,126,-0.5266512
1766,4,1724.8314,3395.4434,51,126,-0.677305
1766,0,5924.0117,6287.451,51,63,-0.05954188
1766,7,1880.4353,3780.0823,204,126,-0.6982425
1766,3,2786.702,4044.7178,204,63,-0.37255302
1766,8,4000.3293,5377.71,51,189,-0.29588592
1766,1,1351.7568,2919.6392,102,63,-0.77005494
1766,1,286.5569,1891.5806,102,63,-1.8872309
1766,4,3106.8003,4242.498,51,126,-0.31155893
1766,2,4980.906,5813.6826,153,63,-0.15460242
1766,1,1509.5961,2951.6,102,63,-0.67050534
1766,7,2122.7922,4151.69,204,126,-0.6707831
1766,7,2668.7998,5110.671,204,126,-0.6497018
1767,8,2389.0588,3636.8162,51,189,-0.42020917
1767,6,3906.1135,3539.498,153,126,0.09855793
1767,7,3273.1963,3995.5293,204,126,-0.19940908
1767,5,5778.6123,7066.8394,102,126,-0.20124973
1767,6,6113.286,7002.9688,153,126,-0.13586974
1767,6,4302.275,4293.0747,153,126,0.0021407325
1767,4,2575.357,3450.7175,51,126,-0.29259402
1767,4,3991.5647,4924.781,51,126,-0.21009648
1767,6,5493.2983,4150.4824,153,126,0.28030428
1767,2,4846.8394,6598.4395,153,63,-0.30850637
1767,5,3690.7764,4639.91,102,126,-0.22885819
1767,7,3123.0474,5366.153,204,126,-0.541302
1767,0,4142.106,3914.4429,51,63,0.056531277
1767,8,5092.329,6802.357,51,189,-0.28953382
1767,2,7442.282,9724.338,153,63,-0.2674542
1767,1,635.5412,3700.7568,102,63,-1.7618157
1767,8,3044.8118,3923.8901,51,189,-0.25364444
1767,3,4150.9727,6126.992,204,63,-0.3893613
1767,6,3337.416,3624.7646,153,126,-0.08259253
1767,4,4409.043,5662.7495,51,126,-0.2502519
1767,4,5790.757,6835.0474,51,126,-0.16580044
1767,3,4557.9727,6936.3687,204,63,-0.41990045
1767,5,1799.3098,2460.0747,102,126,-0.31278858
1767,7,3183.5964,6231.3213,204,126,-0.6715769
1767,6,2553.451,3199.8826,153,126,-0.22566837
1767,2,4720.8706,6221.8745,153,63,-0.27607796
1767,0,5954.3804,5854.165,51,63,0.016973818
1767,5,4241.0156,5010.926,102,126,-0.1668179
1767,1,2060.408,2612.4316,102,63,-0.23737743
1767,0,4701.3525,5643.2275,51,63,-0.18260594
1767,3,3296.0156,6757.141,204,63,-0.71788555
1767,1,649.9647,2929.6824,102,63,-1.5057312
1768,1,1300.0236,4859.212,102,63,-1.3184938
1768,9,2470.7139,4469.3296,102,189,-0.5927313
1768,3,2517.6353,3910.808,204,63,-0.44042397
1768,2,4414.208,5273.169,153,63,-0.17780308
1768,9,2835.8274,4563.122,102,189,-0.47567335
1768,3,2754.851,4277.035,204,63,-0.43989664
1768,6,2209.1963,2822.4314,153,126,-0.24496993
1768,2,5445.628,6375.1646,153,63,-0.15759683
1768,1,2564.7373,4750.706,102,63,-0.61643726
1768,3,5214.3926,6849.1177,204,63,-0.2726972
1768,5,1595.8354,2768.4392,102,126,-0.55088633
1768,5,4194.286,5087.3647,102,126,-0.19303681
1768,7,3695.263,4912.5215,204,126,-0.28473568
1768,5,3330.8862,4331.9297,102,126,-0.2627747
1768,2,2582.804,3704.757,153,63,-0.36074203
1768,7,2757.6785,4456.831,204,126,-0.4800488
1768,6,6651.3574,6484.53,153,126,0.025401663
1768,8,3606.9373,5683.0234,51,189,-0.45462433
1768,8,6168.314,7613.4043,51,189,-0.21048485
1768,4,2736.949,4384.3765,51,126,-0.4712036
1768,4,2876.2195,5065.4434,51,126,-0.56596494
1768,9,2327.7178,3505.604,102,189,-0.40947452
1768,2,4912.349,5965.6357,153,63,-0.19426334
1768,9,1991.3687,3411.655,102,189,-0.5383754
1768,8,1724.6746,3841.7412,51,189,-0.80088735
1768,7,2445.9805,4237.4194,204,126,-0.54950845
1768,1,298.04706,2296.553,102,63,-2.0419133
1768,1,1118.4197,2269.5764,102,63,-0.70767653
1768,7,1965.7295,4303.918,204,126,-0.7836623
1768,1,1375.0784,2619.5334,102,63,-0.6444855
1768,0,6572.2275,7227.082,51,63,-0.09498251
1768,9,1904.7646,3307.208,102,189,-0.5517459
1769,0,5652.1177,6372.0864,51,63,-0.119896695
1769,0,4962.431,6057.408,51,63,-0.19938624
1769,1,555.49805,3404.4155,102,63,-1.8129635
1769,7,3066.553,4824.7686,204,126,-0.45320868
1769,2,3795.1729,5119.5415,153,63,-0.29933494
1769,8,3987.9453,4788.6865,51,189,-0.18298005
1769,2,4622.0083,5024.067,153,63,-0.08341042
1769,3,3490.8274,3516.8274,204,63,-0.0074204663
1769,3,1797.5607,3086.3252,204,63,-0.5405506
1769,8,3305.4353,4975.863,51,189,-0.40903062
1769,9,2233.055,5056.086,102,189,-0.8172221
1769,6,4929.832,4582.823,153,126,0.07298972
1769,4,3938.9058,6158.6274,51,126,-0.446951
1769,3,2693.5884,3762.3574,204,63,-0.33417147
1769,9,2517.208,4098.753,102,189,-0.4875324
1769,8,4947.1567,6627.243,51,189,-0.29237586
1769,3,2710.7805,4058.3528,204,63,-0.40354058
1769,0,6938.5923,8220.507,51,63,-0.16953297
1769,0,4199.796,5186.859,51,63,-0.21109234
1769,9,4549.5493,6870.8354,102,189,-0.41225755
1769,8,3092.4395,3647.0195,51,189,-0.16495001
1769,6,5623.1025,7209.6196,153,126,-0.24853262
1769,5,4705.6626,6345.1885,102,126,-0.2989302
1769,2,5894.0635,6528.4824,153,63,-0.10222886
1769,6,1858.8707,1690.5137,153,126,0.09493679
1769,1,1209.3765,3001.8904,102,63,-0.9091373
1769,9,1611.7727,3181.5764,102,189,-0.6800422
1769,0,6902.5137,6591.953,51,63,0.046036
1769,8,3760.7844,5288.7573,51,189,-0.34095573
1769,1,1805.8235,3767.9448,102,63,-0.73551303
1769,7,1360.8901,3384.7842,204,126,-0.9111511
1769,0,6498.937,6284.5884,51,63,0.033538222
1770,7,1245.0743,3163.71,204,126,-0.9325502
1770,6,6035.8433,5433.408,153,126,0.10514897
1770,4,4112.729,5799.9062,51,126,-0.34375492
1770,2,3050.596,4127.992,153,63,-0.30245417
1770,1,1493.0117,4038.1768,102,63,-0.9949979
1770,3,3339.0,3735.6467,204,63,-0.11224961
1770,4,4683.9062,4664.487,51,126,0.004154623
1770,8,4592.3726,5259.2314,51,189,-0.13558812
1770,4,2382.3257,2913.408,51,126,-0.2012463
1770,9,3013.537,4027.3767,102,189,-0.29000068
1770,7,2634.6548,5080.412,204,126,-0.65664023
1770,0,6793.749,7594.177,51,63,-0.11137882
1770,7,1858.757,3816.8037,204,126,-0.71950537
1770,7,3264.8982,5006.1255,204,126,-0.42743364
1770,3,4297.1216,6290.557,204,63,-0.38110426
1770,2,2307.1648,4581.49,153,63,-0.68600494
1770,1,618.6863,3165.7136,102,63,-1.6325355
1770,3,4158.851,5977.6743,204,63,-0.36279273
1770,5,2271.106,3239.3882,102,126,-0.3551176
1770,4,2480.6667,5162.859,51,126,-0.73296314
1770,1,1627.9607,2492.898,102,63,-0.42611772
1770,5,4097.0586,5567.177,102,126,-0.30661878
1770,0,5212.106,6110.6196,51,63,-0.15904418
1770,5,4739.749,5559.208,102,126,-0.15947144
1770,2,3951.851,5996.942,153,63,-0.4170656
1770,2,5634.3184,6814.678,153,63,-0.1902027
1770,5,3748.392,5493.632,102,126,-0.38226265
1770,8,5272.2354,6324.035,51,189,-0.18190303
1770,1,704.6392,2155.3098,102,63,-1.1180038
1770,5,4489.157,5876.6274,102,126,-0.269318
1770,7,2755.3137,6247.796,204,126,-0.81869745
1770,4,3537.5454,5053.9375,51,126,-0.35673457
1771,8,1446.2903,4139.2236,51,189,-1.0515064
1771,6,5241.8706,6162.0864,153,126,-0.16173698
1771,0,4566.953,4854.2515,51,63,-0.061008662
1771,6,4059.855,3564.1096,153,126,0.13023299
1771,4,3369.5137,4771.7803,51,126,-0.34795108
1771,6,3766.4668,3593.9763,153,126,0.04687822
1771,6,3399.7883,4853.279,153,126,-0.35594133
1771,7,2000.0079,3671.4236,204,126,-0.6074284
1771,7,1771.3177,2355.263,204,126,-0.28492865
1771,9,2227.753,3201.0393,102,189,-0.36248213
1771,2,4661.949,6115.628,153,63,-0.27141383
1771,1,1483.6471,2275.247,102,63,-0.42758536
1771,9,4714.1885,7407.467,102,189,-0.45191172
1771,8,4094.5762,4715.0273,51,189,-0.14109147
1771,0,6342.3457,7228.792,51,63,-0.13082322
1771,2,4602.459,6445.9805,153,63,-0.336866
1771,1,1386.5884,2610.4395,102,63,-0.63267225
1771,1,663.08234,3943.0393,102,63,-1.782808
1771,9,2769.5137,5095.953,102,189,-0.609775
1771,2,4904.4707,7169.73,153,63,-0.37972084
1771,6,2592.2236,3728.012,153,126,-0.3633591
1771,6,4645.4707,5334.5845,153,126,-0.13831829
1771,7,1727.2666,2924.1924,204,126,-0.5264781
1771,5,5331.3887,5872.353,102,126,-0.09664365
1771,1,750.01575,3379.867,102,63,-1.5054975
1771,3,3406.1648,6427.1606,204,63,-0.6349459
1771,4,5513.9766,6914.357,51,126,-0.22631393
1771,4,3887.5881,4676.6626,51,126,-0.18479578
1771,4,2287.706,4096.6743,51,126,-0.58262587
1771,7,2826.8274,4709.5884,204,126,-0.5104455
1771,9,2438.7256,3767.1333,102,189,-0.43483868
1771,9,2500.353,3712.6902,102,189,-0.3953248
1772,0,4262.953,5321.7686,51,63,-0.22184351
1772,4,3049.6,5590.9883,51,126,-0.6061456
1772,6,4544.5327,5304.883,153,126,-0.15470275
1772,0,5761.996,6223.2197,51,63,-0.07700348
1772,9,1908.0629,3133.4158,102,189,-0.49603525
1772,0,6908.5967,7159.569,51,63,-0.03568323
1772,8,4228.8667,5743.855,51,189,-0.30619657
1772,5,5749.6313,7157.831,102,126,-0.2190713
1772,5,3094.8826,3244.4236,102,126,-0.04718771
1772,9,2632.7097,4291.804,102,189,-0.48869357
1772,1,2879.6157,4485.918,102,63,-0.44328624
1772,0,7395.2666,8064.126,51,63,-0.08658516
1772,8,4785.526,5483.914,51,189,-0.13622315
1772,1,3504.4863,7215.5684,102,63,-0.722197
1772,6,3949.5723,4224.9136,153,126,-0.06739153
1772,2,3737.9102,7133.604,153,63,-0.6462899
1772,5,4656.255,4933.9565,102,126,-0.057929765
1772,3,4975.886,7915.4824,204,63,-0.4642171
1772,7,2191.8628,4596.5137,204,126,-0.74054635
1772,4,2610.1492,5884.82,51,126,-0.81296873
1772,0,3629.1687,4127.82,51,63,-0.12874575
1772,5,4453.655,4838.149,102,126,-0.08280715
1772,9,4598.588,7245.024,102,189,-0.45456564
1772,6,4699.5767,5972.51,153,126,-0.2396948
1772,1,2281.5728,3677.1687,102,63,-0.47727805
1772,7,2385.4119,5228.4746,204,126,-0.7847478
1772,3,3101.3923,4777.6196,204,63,-0.43209127
1772,8,6307.933,8150.2983,51,189,-0.25624648
1772,5,5536.714,6319.8354,102,126,-0.13229205
1772,9,3177.2944,5146.992,102,189,-0.48238254
1772,1,698.7647,3559.702,102,63,-1.628118
1772,0,6491.6865,8103.078,51,63,-0.22172163
1773,6,3911.514,4073.4902,153,126,-0.040575683
1773,1,3706.2827,6046.706,102,63,-0.48948422
1773,3,3260.8354,5081.788,204,63,-0.44367975
1773,2,4483.0903,6342.9727,153,63,-0.34703487
1773,4,1830.8705,3119.0786,51,126,-0.5327461
1773,3,5901.3374,5900.071,204,63,0.00021467288
1773,9,6567.855,9777.859,102,189,-0.39793327
1773,4,3703.6157,6599.0513,51,126,-0.5776163
1773,1,1428.7568,2396.9216,102,63,-0.5173806
1773,5,5656.741,6967.396,102,126,-0.20839356
1773,6,4121.463,5188.4946,153,126,-0.23023543
1773,6,5802.3486,5850.965,153,126,-0.008343779
1773,5,3411.1216,3855.6475,102,126,-0.12249778
1773,7,2530.149,5072.6274,204,126,-0.6955808
1773,1,2105.651,4463.761,102,63,-0.75136715
1773,8,4284.992,6110.953,51,189,-0.354964
1773,2,2828.1963,4652.5376,153,63,-0.49777368
1773,9,2532.8706,5276.498,102,189,-0.73390937
1773,3,2968.2393,4281.2666,204,63,-0.36628
1773,0,7149.8076,8284.593,51,63,-0.14731203
1773,7,3416.8943,3960.1135,204,126,-0.14754066
1773,1,3129.2158,5842.6465,102,63,-0.6244014
1773,4,2099.8826,3204.7688,51,126,-0.42275852
1773,2,4830.408,7067.51,153,63,-0.3805772
1773,9,3680.4077,5050.918,102,189,-0.31654644
1773,3,6333.953,7371.6943,204,63,-0.15172303
1773,2,4164.3687,5014.318,153,63,-0.18573272
1773,4,5603.5728,7655.106,51,126,-0.3119685
1773,1,1038.9608,2480.0513,102,63,-0.87005824
1773,5,4998.365,5968.1646,102,126,-0.17732856
1773,0,6552.663,7106.522,51,63,-0.08114141
1773,6,5134.91,7373.6514,153,126,-0.36185068
1774,1,311.43927,2424.757,102,63,-2.052282
1774,7,3797.3494,6598.8823,204,126,-0.55259705
1774,4,3349.9333,4047.8079,51,126,-0.18923499
1774,8,5214.8315,7011.106,51,189,-0.29598865
1774,1,857.28625,3183.2393,102,63,-1.3118827
1774,9,2233.0159,5331.745,102,189,-0.8703255
1774,9,1702.9373,2653.298,102,189,-0.44344884
1774,0,4941.9883,6281.545,51,63,-0.23984821
1774,3,4104.451,5015.353,204,63,-0.20043178
1774,0,5980.4243,6655.545,51,63,-0.10695883
1774,0,5890.0786,6838.71,51,63,-0.14932978
1774,1,1912.4117,3067.2627,102,63,-0.4724204
1774,7,3283.9924,5610.89,204,126,-0.53564954
1774,0,5065.0547,6996.7373,51,63,-0.32307902
1774,5,3211.141,3699.9922,102,126,-0.14170438
1774,1,1681.5453,3541.6743,102,63,-0.74488646
1774,4,1525.5334,2503.6082,51,126,-0.49538884
1774,2,6034.243,7256.2393,153,63,-0.18441124
1774,5,2514.4001,2629.5881,102,126,-0.04479298
1774,7,2957.9294,5124.251,204,126,-0.5494949
1774,9,3132.71,4620.7764,102,189,-0.3886643
1774,5,5431.3887,6659.835,102,126,-0.20389989
1774,6,2958.0588,4540.349,153,126,-0.42847067
1774,3,5391.918,7841.675,204,63,-0.37455127
1774,9,3990.667,6049.098,102,189,-0.4159508
1774,4,3487.9568,5040.1997,51,126,-0.36812958
1774,7,3455.5059,4365.3613,204,126,-0.23373213
1774,2,4917.6274,6813.0625,153,63,-0.32601556
1774,6,4599.7725,5578.0,153,126,-0.19282348
1774,4,3390.5964,5375.3413,51,126,-0.4608162
1774,7,2364.2314,3273.4236,204,126,-0.3253834
1774,4,3194.2747,5772.1646,51,126,-0.5916871
1775,9,1781.3098,3315.1646,102,189,-0.6211583
1775,0,6229.526,7847.3496,51,63,-0.23087561
1775,4,4643.753,6168.055,51,126,-0.2838607
1775,0,5978.0234,7401.2393,51,63,-0.21355745
1775,5,3704.5137,4430.7607,102,126,-0.17901933
1775,6,4707.0786,5051.3887,153,126,-0.07059575
1775,7,2598.745,6493.4272,204,126,-0.91576177
1775,9,2421.8433,4834.396,102,189,-0.69122726
1775,4,3519.1567,4520.596,51,126,-0.25042248
1775,6,5154.4897,5692.416,153,126,-0.099266626
1775,1,3075.1375,3228.2705,102,63,-0.04859692
1775,6,5497.4194,6440.0195,153,126,-0.15825282
1775,5,5001.7217,6721.6904,102,126,-0.29555744
1775,5,2006.4473,1572.3647,102,126,0.24378495
1775,7,1710.8864,4862.8276,204,126,-1.0446085
1775,7,4083.8865,5740.827,204,126,-0.34055424
1775,7,3405.141,5254.3765,204,126,-0.43377498
1775,3,5014.0664,8310.169,204,63,-0.50523263
1775,4,3349.6782,6322.0825,51,126,-0.6351844
1775,2,4812.3213,5975.9062,153,63,-0.21655616
1775,3,3561.298,5204.91,204,63,-0.37947732
1775,2,4552.3926,6583.8076,153,63,-0.3689603
1775,7,2233.6943,4003.502,204,126,-0.5835126
1775,3,4759.1455,6176.4663,204,63,-0.26067817
1775,2,6950.3887,6936.9297,153,63,0.0019383705
1775,4,4486.2236,6956.4033,51,126,-0.4386513
1775,4,3291.8237,5748.1685,51,126,-0.5574395
1775,4,3215.392,5375.7803,51,126,-0.51395446
1775,7,2726.8862,4954.6,204,126,-0.5971561
1775,9,3558.1924,5727.0547,102,189,-0.47594872
1775,6,3812.5728,5025.871,153,126,-0.27629456
1775,1,1815.6432,5059.1177,102,63,-1.0247523
1776,7,3649.2239,6213.6826,204,126,-0.5322392
1776,4,5184.4355,7278.2314,51,126,-0.3392269
1776,1,616.27844,2929.7922,102,63,-1.5589879
1776,0,6353.5176,7945.467,51,63,-0.2235929
1776,1,2629.9922,4177.7256,102,63,-0.4627861
1776,7,2885.9883,5810.4272,204,126,-0.6997867
1776,5,3321.3965,3520.4746,102,126,-0.058210485
1776,9,4307.408,6643.3022,102,189,-0.43327275
1776,6,3791.1533,4677.9805,153,126,-0.2101962
1776,7,4560.8076,6066.008,204,126,-0.28520098
1776,8,2901.8394,4983.9688,51,189,-0.5408817
1776,5,3632.212,4579.396,102,126,-0.23172532
1776,7,1044.8862,3220.0276,204,126,-1.1254818
1776,6,5494.659,5930.8315,153,126,-0.07638785
1776,7,2428.3687,4401.0864,204,126,-0.59463173
1776,2,3144.6118,3076.0781,153,63,0.022035055
1776,2,5058.3887,5631.2466,153,63,-0.10728285
1776,3,4194.4277,6542.765,204,63,-0.44460294
1776,7,3947.659,6404.3457,204,126,-0.48385406
1776,1,1530.4432,5552.784,102,63,-1.2887421
1776,5,5045.2393,5708.8237,102,126,-0.12356795
1776,4,2811.8118,4681.447,51,126,-0.5097782
1776,6,4096.8984,4196.6787,153,126,-0.024063205
1776,4,2617.2354,4696.823,51,126,-0.5847678
1776,4,4246.2944,5479.9414,51,126,-0.25504774
1776,0,5158.749,5821.961,51,63,-0.12094303
1776,8,3970.9258,6377.9727,51,189,-0.473851
1776,9,2163.6943,4707.1963,102,189,-0.7772753
1776,5,3810.557,5468.263,102,126,-0.3611857
1776,9,2891.0198,5246.8315,102,189,-0.59601504
1776,6,3486.792,4184.9097,153,126,-0.18250299
1776,6,4417.918,5244.4785,153,126,-0.1715073
1777,2,2130.2195,3409.8823,153,63,-0.47045273
1777,1,2143.694,3625.898,102,63,-0.5255714
1777,8,7543.0435,9823.342,51,189,-0.2641356
1777,8,4763.0625,6537.883,51,189,-0.31672257
1777,0,5203.741,5527.8276,51,63,-0.060417045
1777,3,3944.259,5379.6787,204,63,-0.31036755
1777,1,1000.8471,1939.1412,102,63,-0.66139853
1777,3,3489.196,5691.4277,204,63,-0.48928976
1777,8,4383.3413,6089.632,51,189,-0.32877633
1777,7,3218.961,5135.1963,204,126,-0.4670595
1777,8,2999.157,3416.3335,51,189,-0.13023664
1777,3,3906.2236,5791.169,204,63,-0.39376312
1777,2,2937.855,3772.69,153,63,-0.25010854
1777,9,3592.8472,5889.8623,102,189,-0.4942876
1777,6,3087.2668,3739.443,153,126,-0.19165048
1777,8,4568.6475,6558.875,51,189,-0.36160192
1777,7,2447.247,4051.549,204,126,-0.50413555
1777,8,4708.2627,6785.7144,51,189,-0.36550063
1777,1,1671.7607,2079.5923,102,63,-0.21829447
1777,9,2127.7175,4947.4707,102,189,-0.84382665
